data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,wbc,k/cu mm,,17372.0,,,,,,,,,17372,,238523.0,,,,,,,,,238523,,238523.0,,,,,,,,,238523,,9.33,,,,,,,,,9.33,,224.0,,,,,,,,,224.0,,13.73,,,,,,,,,13.73,,7.0,,,,,,,,,7.0,,13.0,,,,,,,,,13.0,,3.5,,,,,,,,,3.5,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3,,5.47,,,,,,,,,5.47,,4.0,,,,,,,,,4.0,,5.0,,,,,,,,,5.0,,6.9,,,,,,,,,6.9,,5.0,,,,,,,,,5.0,,5.0,,,,,,,,,5.0
labs,pco2_venous,mm hg,,3998.0,,,,,,,,,3998,,37964.0,,,,,,,,,37964,,37964.0,,,,,,,,,37964,,10.49,,,,,,,,,10.49,,251.87,,,,,,,,,251.87,,9.5,,,,,,,,,9.5,,3.0,,,,,,,,,3.0,,8.0,,,,,,,,,8.0,,3.11,,,,,,,,,3.11,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3,,4.55,,,,,,,,,4.55,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0,,5.5,,,,,,,,,5.5,,2.0,,,,,,,,,2.0,,5.0,,,,,,,,,5.0
labs,eosinophils_absolute,k/cu mm,,12196.0,,,,,,,,,12196,,107620.0,,,,,,,,,107620,,107620.0,,,,,,,,,107620,,10.44,,,,,,,,,10.44,,250.55,,,,,,,,,250.55,,8.82,,,,,,,,,8.82,,4.0,,,,,,,,,4.0,,8.0,,,,,,,,,8.0,,1.96,,,,,,,,,1.96,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,2,,3.13,,,,,,,,,3.13,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3.0,,4.04,,,,,,,,,4.04,,3.0,,,,,,,,,3.0,,4.0,,,,,,,,,4.0
labs,neutrophils_absolute,10^3/ul,,1.0,,,,,5128.0,3699.0,,,8828,,1.0,,,,,60452.0,15627.0,,,76080,,1.0,,,,,60452.0,15627.0,,,76080,,3.94,,,,,13.34,8.69,,,11.390549,,94.55,,,,,320.17,208.52,,,273.362233,,1.0,,,,,11.79,4.22,,,8.616889,,1.0,,,,,6.0,2.0,,,4.323403,,0.0,,,,,10.0,3.0,,,10.0,,0.0,,,,,2.74,1.16,,,2.077657,,0.0,,,,,2.0,1.0,,,1.580766,,0.0,,,,,3.0,0.0,,,3,,0.0,,,,,4.26,1.7,,,3.186858,,0.0,,,,,3.0,1.0,,,2.161645,,0.0,,,,,3.0,1.0,,,3.0,,1.0,,,,,5.34,2.12,,,3.990304,,1.0,,,,,4.0,1.0,,,2.742637,,0.0,,,,,5.0,2.0,,,5.0
labs,wbc,10*3/ul,,,11039.0,,,,,,17603.0,3641.0,32283,,,117051.0,,,,,,183090.0,49154.0,349295,,,117051.0,,,,,,183090.0,49154.0,349295,,,7.64,,,,,,7.57,9.98,7.865745,,,183.43,,,,,,181.59,239.57,188.758384,,,10.6,,,,,,10.4,13.5,10.818019,,,6.0,,,,,,4.0,6.0,4.909457,,,10.0,,,,,,9.0,11.0,11.0,,,3.04,,,,,,2.76,3.22,2.907625,,,2.0,,,,,,2.0,2.0,2.0,,,3.0,,,,,,2.0,3.0,3,,,4.65,,,,,,4.29,4.99,4.492049,,,3.0,,,,,,3.0,3.0,3.0,,,4.0,,,,,,3.0,4.0,4.0,,,5.74,,,,,,5.4,6.29,5.616639,,,4.0,,,,,,3.0,4.0,3.454728,,,4.0,,,,,,4.0,5.0,5.0
labs,so2_central_venous,%,,,1444.0,1625.0,1290.0,732.0,467.0,851.0,21.0,,6430,,,3427.0,9221.0,6595.0,2834.0,1708.0,4409.0,59.0,,28253,,,3427.0,9221.0,6595.0,2834.0,1708.0,4409.0,59.0,,28253,,,8.14,5.73,7.77,8.85,18.55,8.1,9.66,,8.293269,,,195.29,137.64,186.41,212.36,445.17,194.38,231.76,,199.029379,,,2.37,5.67,5.11,3.87,3.66,5.18,2.81,,4.391474,,,1.0,3.0,2.0,1.0,1.0,2.0,2.0,,1.84168,,,1.0,6.0,4.0,3.0,2.0,5.0,3.0,,6.0,,,0.81,2.1,1.7,1.15,0.64,1.95,1.1,,1.492748,,,1.0,2.0,1.0,1.0,0.0,1.0,1.0,,1.180093,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,2,,,1.2,2.89,2.59,1.81,1.07,2.71,1.52,,2.166857,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.38507,,,1.0,3.0,2.0,2.0,1.0,3.0,2.0,,3.0,,,1.48,3.45,3.19,2.24,1.39,3.21,1.86,,2.631112,,,1.0,3.0,2.0,1.0,1.0,2.0,2.0,,1.84168,,,0.0,4.0,3.0,2.0,1.0,3.0,1.0,,4.0
labs,platelet_count,10*3/ul,,,11041.0,,,,,,17698.0,3640.0,32379,,,120387.0,,,,,,191885.0,49119.0,361391,,,120387.0,,,,,,191885.0,49119.0,361391,,,7.64,,,,,,7.54,9.98,7.848401,,,183.38,,,,,,180.95,239.63,188.375332,,,10.9,,,,,,10.84,13.49,11.158369,,,6.0,,,,,,5.0,6.0,5.453411,,,10.0,,,,,,9.0,11.0,11.0,,,3.1,,,,,,2.84,3.22,2.971377,,,2.0,,,,,,2.0,2.0,2.0,,,3.0,,,,,,2.0,3.0,3,,,4.75,,,,,,4.43,4.99,4.602072,,,3.0,,,,,,3.0,3.0,3.0,,,4.0,,,,,,3.0,4.0,4.0,,,5.88,,,,,,5.59,6.28,5.766457,,,4.0,,,,,,3.0,4.0,3.453411,,,4.0,,,,,,4.0,5.0,5.0
labs,troponin_t,ng/l,,,6224.0,412.0,,,4480.0,4473.0,2211.0,2939.0,20739,,,17090.0,785.0,,,26333.0,16964.0,12677.0,8950.0,82799,,,17090.0,785.0,,,26333.0,16964.0,12677.0,8950.0,82799,,,6.41,4.26,,,12.84,7.04,6.83,8.48,8.230287,,,153.86,102.14,,,308.28,169.08,163.95,203.52,197.585915,,,2.75,1.91,,,5.88,3.79,5.73,3.05,3.993971,,,2.0,1.0,,,3.0,3.0,2.0,2.0,2.411833,,,2.0,1.0,,,6.0,4.0,4.0,3.0,6.0,,,1.78,1.39,,,2.27,2.22,2.65,1.85,2.075672,,,1.0,1.0,,,2.0,2.0,2.0,1.0,1.538309,,,1.0,1.0,,,2.0,2.0,2.0,2.0,2,,,2.15,1.58,,,3.14,2.77,3.59,2.26,2.655364,,,2.0,1.0,,,2.0,2.0,2.0,2.0,1.980134,,,2.0,1.0,,,3.0,3.0,3.0,2.0,3.0,,,2.31,1.7,,,3.67,3.01,4.2,2.45,2.963977,,,2.0,1.0,,,3.0,2.0,2.0,2.0,2.196152,,,2.0,1.0,,,4.0,3.0,3.0,2.0,4.0
labs,monocytes_absolute,10^3/ul,,,,,,,5135.0,3672.0,,,8807,,,,,,,60440.0,15503.0,,,75943,,,,,,,60440.0,15503.0,,,75943,,,,,,,13.33,8.67,,,11.387055,,,,,,,319.88,208.03,,,273.245141,,,,,,,11.77,4.22,,,8.622095,,,,,,,6.0,2.0,,,4.332236,,,,,,,10.0,3.0,,,10.0,,,,,,,2.74,1.15,,,2.077064,,,,,,,2.0,1.0,,,1.583059,,,,,,,3.0,0.0,,,3,,,,,,,4.26,1.7,,,3.192631,,,,,,,3.0,1.0,,,2.166118,,,,,,,3.0,1.0,,,3.0,,,,,,,5.34,2.12,,,3.99745,,,,,,,4.0,1.0,,,2.749177,,,,,,,5.0,2.0,,,5.0
labs,wbc,10^3/ul,,,,,,,5406.0,6551.0,,,11957,,,,,,,89946.0,90859.0,,,180805,,,,,,,89946.0,90859.0,,,180805,,,,,,,12.94,8.39,,,10.447146,,,,,,,310.48,201.36,,,250.695345,,,,,,,16.64,13.87,,,15.122373,,,,,,,8.0,8.0,,,8.0,,,,,,,15.0,13.0,,,15.0,,,,,,,3.59,3.55,,,3.568085,,,,,,,3.0,3.0,,,3.0,,,,,,,3.0,3.0,,,3,,,,,,,5.63,5.63,,,5.63,,,,,,,4.0,4.0,,,4.0,,,,,,,4.0,5.0,,,5.0,,,,,,,7.12,7.13,,,7.125479,,,,,,,5.0,5.0,,,5.0,,,,,,,6.0,6.0,,,6.0
labs,eosinophils_absolute,10^3/ul,,,,,,,5027.0,3620.0,,,8647,,,,,,,59027.0,15298.0,,,74325,,,,,,,59027.0,15298.0,,,74325,,,,,,,13.48,8.69,,,11.474703,,,,,,,323.6,208.59,,,275.451949,,,,,,,11.74,4.23,,,8.595996,,,,,,,6.0,2.0,,,4.325431,,,,,,,10.0,3.0,,,10.0,,,,,,,2.72,1.15,,,2.062732,,,,,,,2.0,1.0,,,1.581358,,,,,,,3.0,0.0,,,3,,,,,,,4.24,1.7,,,3.176649,,,,,,,3.0,1.0,,,2.162715,,,,,,,3.0,1.0,,,3.0,,,,,,,5.31,2.12,,,3.974531,,,,,,,4.0,1.0,,,2.744073,,,,,,,5.0,2.0,,,5.0
labs,platelet_count,10^3/ul,,,,,,,5400.0,6567.0,,,11967,,,,,,,90343.0,104950.0,,,195293,,,,,,,90343.0,104950.0,,,195293,,,,,,,12.96,8.38,,,10.446683,,,,,,,310.93,201.03,,,250.621376,,,,,,,16.73,15.98,,,16.318431,,,,,,,8.0,9.0,,,8.548759,,,,,,,14.0,15.0,,,15.0,,,,,,,3.6,4.15,,,3.901817,,,,,,,3.0,3.0,,,3.0,,,,,,,3.0,3.0,,,3,,,,,,,5.65,6.51,,,6.121933,,,,,,,4.0,5.0,,,4.548759,,,,,,,4.0,5.0,,,5.0,,,,,,,7.15,8.22,,,7.737172,,,,,,,5.0,6.0,,,5.548759,,,,,,,6.0,7.0,,,7.0
labs,basophils_absolute,10^3/ul,,,,,,,4989.0,3604.0,,,8593,,,,,,,58557.0,15993.0,,,74550,,,,,,,58557.0,15993.0,,,74550,,,,,,,13.53,8.7,,,11.504244,,,,,,,324.72,208.69,,,276.055724,,,,,,,11.74,4.44,,,8.678299,,,,,,,6.0,2.0,,,4.322355,,,,,,,10.0,4.0,,,10.0,,,,,,,2.73,1.18,,,2.079913,,,,,,,2.0,1.0,,,1.580589,,,,,,,3.0,0.0,,,3,,,,,,,4.25,1.74,,,3.197278,,,,,,,3.0,1.0,,,2.161178,,,,,,,3.0,1.0,,,3.0,,,,,,,5.32,2.17,,,3.998855,,,,,,,4.0,1.0,,,2.741767,,,,,,,5.0,2.0,,,5.0
labs,eosinophils_absolute,10*3/ul,,,,,,,,,10469.0,2885.0,13354,,,,,,,,,53477.0,26527.0,80004,,,,,,,,,53477.0,26527.0,80004,,,,,,,,,8.38,10.38,8.81208,,,,,,,,,201.16,249.07,211.510483,,,,,,,,,5.11,9.19,5.991444,,,,,,,,,2.0,4.0,2.43208,,,,,,,,,3.0,8.0,8.0,,,,,,,,,1.33,2.15,1.507153,,,,,,,,,1.0,2.0,1.21604,,,,,,,,,0.0,2.0,2,,,,,,,,,2.07,3.39,2.355173,,,,,,,,,1.0,2.0,1.21604,,,,,,,,,1.0,3.0,3.0,,,,,,,,,2.62,4.29,2.980787,,,,,,,,,1.0,3.0,1.43208,,,,,,,,,2.0,4.0,4.0
labs,pt,s,,,,,,,,,778.0,,778,,,,,,,,,5607.0,,5607,,,,,,,,,5607.0,,5607,,,,,,,,,7.85,,7.85,,,,,,,,,188.44,,188.44,,,,,,,,,7.21,,7.21,,,,,,,,,2.0,,2.0,,,,,,,,,4.0,,4.0,,,,,,,,,2.38,,2.38,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,2,,,,,,,,,3.55,,3.55,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,4.38,,4.38,,,,,,,,,2.0,,2.0,,,,,,,,,3.0,,3.0
labs,lymphocytes_absolute,10*3/ul,,,,,,,,,10348.0,3004.0,13352,,,,,,,,,52750.0,27235.0,79985,,,,,,,,,52750.0,27235.0,79985,,,,,,,,,8.34,10.1,8.735974,,,,,,,,,200.26,242.34,209.72737,,,,,,,,,5.1,9.07,5.993191,,,,,,,,,2.0,4.0,2.44997,,,,,,,,,3.0,8.0,8.0,,,,,,,,,1.33,2.16,1.516738,,,,,,,,,1.0,2.0,1.224985,,,,,,,,,0.0,2.0,2,,,,,,,,,2.07,3.38,2.36473,,,,,,,,,1.0,2.0,1.224985,,,,,,,,,1.0,3.0,3.0,,,,,,,,,2.62,4.28,2.993475,,,,,,,,,1.0,3.0,1.44997,,,,,,,,,2.0,4.0,4.0
labs,ptt,s,,,,,,,,,7651.0,,7651,,,,,,,,,50659.0,,50659,,,,,,,,,50659.0,,50659,,,,,,,,,8.25,,8.25,,,,,,,,,197.93,,197.93,,,,,,,,,6.62,,6.62,,,,,,,,,2.0,,2.0,,,,,,,,,4.0,,4.0,,,,,,,,,2.23,,2.23,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1,,,,,,,,,3.28,,3.28,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,2.0,,,,,,,,,3.99,,3.99,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,3.0
labs,basophils_absolute,10*3/ul,,,,,,,,,10260.0,2806.0,13066,,,,,,,,,52311.0,24272.0,76583,,,,,,,,,52311.0,24272.0,76583,,,,,,,,,8.39,10.5,8.843135,,,,,,,,,201.27,251.91,212.145236,,,,,,,,,5.1,8.65,5.862383,,,,,,,,,2.0,4.0,2.429512,,,,,,,,,3.0,7.0,7.0,,,,,,,,,1.32,2.01,1.468182,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.0,2.0,2,,,,,,,,,2.06,3.16,2.296231,,,,,,,,,1.0,2.0,1.214756,,,,,,,,,1.0,3.0,3.0,,,,,,,,,2.61,4.01,2.910658,,,,,,,,,1.0,3.0,1.429512,,,,,,,,,2.0,4.0,4.0
labs,monocytes_absolute,10*3/ul,,,,,,,,,10342.0,2997.0,13339,,,,,,,,,52734.0,27238.0,79972,,,,,,,,,52734.0,27238.0,79972,,,,,,,,,8.35,10.12,8.747683,,,,,,,,,200.33,242.78,209.867645,,,,,,,,,5.1,9.09,5.996471,,,,,,,,,2.0,4.0,2.449359,,,,,,,,,3.0,8.0,8.0,,,,,,,,,1.32,2.16,1.508731,,,,,,,,,1.0,2.0,1.22468,,,,,,,,,0.0,2.0,2,,,,,,,,,2.07,3.39,2.366577,,,,,,,,,1.0,2.0,1.22468,,,,,,,,,1.0,3.0,3.0,,,,,,,,,2.62,4.29,2.995215,,,,,,,,,1.0,3.0,1.449359,,,,,,,,,2.0,4.0,4.0
labs,inr,ratio,,,,,,,,,12087.0,,12087,,,,,,,,,83663.0,,83663,,,,,,,,,83663.0,,83663,,,,,,,,,8.3,,8.3,,,,,,,,,199.13,,199.13,,,,,,,,,6.92,,6.92,,,,,,,,,3.0,,3.0,,,,,,,,,6.0,,6.0,,,,,,,,,2.29,,2.29,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,2,,,,,,,,,3.39,,3.39,,,,,,,,,2.0,,2.0,,,,,,,,,3.0,,3.0,,,,,,,,,4.15,,4.15,,,,,,,,,2.0,,2.0,,,,,,,,,3.0,,3.0
labs,neutrophils_absolute,10*3/ul,,,,,,,,,10348.0,3013.0,13361,,,,,,,,,52758.0,27329.0,80087,,,,,,,,,52758.0,27329.0,80087,,,,,,,,,8.34,10.07,8.730127,,,,,,,,,200.24,241.72,209.594033,,,,,,,,,5.1,9.07,5.995263,,,,,,,,,2.0,4.0,2.451014,,,,,,,,,3.0,8.0,8.0,,,,,,,,,1.33,2.16,1.517171,,,,,,,,,1.0,2.0,1.225507,,,,,,,,,0.0,2.0,2,,,,,,,,,2.07,3.39,2.367669,,,,,,,,,1.0,2.0,1.225507,,,,,,,,,1.0,3.0,3.0,,,,,,,,,2.62,4.29,2.996597,,,,,,,,,1.0,3.0,1.451014,,,,,,,,,2.0,4.0,4.0
labs,platelet_count,k/cumm,,,,,,,,,,1607.0,1607,,,,,,,,,,10358.0,10358,,,,,,,,,,10358.0,10358,,,,,,,,,,6.34,6.34,,,,,,,,,,152.27,152.27,,,,,,,,,,6.45,6.45,,,,,,,,,,4.0,4.0,,,,,,,,,,6.0,6.0,,,,,,,,,,1.59,1.59,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,2.61,2.61,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,3.35,3.35,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,2.0
labs,basophils_absolute,k/cumm,,,,,,,,,,1069.0,1069,,,,,,,,,,3209.0,3209,,,,,,,,,,3209.0,3209,,,,,,,,,,7.17,7.17,,,,,,,,,,172.17,172.17,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,0.86,0.86,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.46,1.46,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.84,1.84,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0
labs,ast,iu/l,,,,,,,,,,3156.0,3156,,,,,,,,,,9790.0,9790,,,,,,,,,,9790.0,9790,,,,,,,,,,5.86,5.86,,,,,,,,,,140.73,140.73,,,,,,,,,,3.1,3.1,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,1.07,1.07,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0,,,,,,,,,,1.61,1.61,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.95,1.95,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,eosinophils_absolute,k/ul,,,,,,,,,,1243.0,1243,,,,,,,,,,4739.0,4739,,,,,,,,,,4739.0,4739,,,,,,,,,,5.45,5.45,,,,,,,,,,130.81,130.81,,,,,,,,,,3.81,3.81,,,,,,,,,,2.0,2.0,,,,,,,,,,4.0,4.0,,,,,,,,,,1.06,1.06,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0,,,,,,,,,,1.72,1.72,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.17,2.17,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,ptt,second(s),,,,,,,,,,14437.0,14437,,,,,,,,,,225824.0,225824,,,,,,,,,,225824.0,225824,,,,,,,,,,11.65,11.65,,,,,,,,,,279.71,279.71,,,,,,,,,,15.64,15.64,,,,,,,,,,6.0,6.0,,,,,,,,,,13.0,13.0,,,,,,,,,,3.22,3.22,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3,,,,,,,,,,5.12,5.12,,,,,,,,,,3.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,6.56,6.56,,,,,,,,,,4.0,4.0,,,,,,,,,,6.0,6.0
labs,eosinophils_absolute,k/cumm,,,,,,,,,,1100.0,1100,,,,,,,,,,3363.0,3363,,,,,,,,,,3363.0,3363,,,,,,,,,,7.13,7.13,,,,,,,,,,171.17,171.17,,,,,,,,,,3.06,3.06,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,0.87,0.87,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.47,1.47,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.84,1.84,,,,,,,,,,1.5,1.5,,,,,,,,,,1.0,1.0
labs,lymphocytes_absolute,k/cumm,,,,,,,,,,1236.0,1236,,,,,,,,,,4265.0,4265,,,,,,,,,,4265.0,4265,,,,,,,,,,6.87,6.87,,,,,,,,,,164.95,164.95,,,,,,,,,,3.45,3.45,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,1.01,1.01,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.64,1.64,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.05,2.05,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,pt,second(s),,,,,,,,,,14452.0,14452,,,,,,,,,,185772.0,185772,,,,,,,,,,185772.0,185772,,,,,,,,,,11.63,11.63,,,,,,,,,,279.17,279.17,,,,,,,,,,12.85,12.85,,,,,,,,,,5.0,5.0,,,,,,,,,,11.0,11.0,,,,,,,,,,2.89,2.89,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3,,,,,,,,,,4.46,4.46,,,,,,,,,,3.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,5.64,5.64,,,,,,,,,,4.0,4.0,,,,,,,,,,5.0,5.0
labs,ldh,iu/l,,,,,,,,,,540.0,540,,,,,,,,,,1288.0,1288,,,,,,,,,,1288.0,1288,,,,,,,,,,8.48,8.48,,,,,,,,,,203.45,203.45,,,,,,,,,,2.39,2.39,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.6,0.6,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,0.93,0.93,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.16,1.16,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0
labs,lymphocytes_absolute,k/ul,,,,,,,,,,1507.0,1507,,,,,,,,,,6555.0,6555,,,,,,,,,,6555.0,6555,,,,,,,,,,4.98,4.98,,,,,,,,,,119.44,119.44,,,,,,,,,,4.35,4.35,,,,,,,,,,3.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,1.33,1.33,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,2.08,2.08,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.6,2.6,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,alt,iu/l,,,,,,,,,,3156.0,3156,,,,,,,,,,9789.0,9789,,,,,,,,,,9789.0,9789,,,,,,,,,,5.86,5.86,,,,,,,,,,140.73,140.73,,,,,,,,,,3.1,3.1,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,1.07,1.07,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0,,,,,,,,,,1.61,1.61,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.95,1.95,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,basophils_absolute,k/ul,,,,,,,,,,1155.0,1155,,,,,,,,,,4149.0,4149,,,,,,,,,,4149.0,4149,,,,,,,,,,5.57,5.57,,,,,,,,,,133.79,133.79,,,,,,,,,,3.59,3.59,,,,,,,,,,2.0,2.0,,,,,,,,,,4.0,4.0,,,,,,,,,,1.03,1.03,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0,,,,,,,,,,1.66,1.66,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.1,2.1,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
