value,mimic_iv_probability,nu_probability,ucmc_probability
6598.0,,,0.9903473220900335
6600.0,0.9886838185906609,,
6610.0,0.9887276231638583,,0.9903691114306881
6613.0,,,0.9903909007713426
6620.0,0.9887422246882575,0.9801678108314263,
6630.0,0.9887714277370557,,0.9904344794526517
6633.0,,,0.9904562687933063
6640.0,0.9888444353590515,,0.9904780581339608
6650.0,0.9889466460298455,,
6660.0,,0.9804220696669209,
6666.0,,,0.9904998474746154
6669.0,,,0.99052163681527
6670.0,0.9889904506030429,0.9806763285024155,
6680.0,0.9890342551762404,,
6681.0,,,0.9905434261559245
6684.0,,,0.990565215496579
6690.0,0.9891218643226353,,
6700.0,0.9891510673714335,,
6704.0,,,0.9905870048372336
6710.0,0.9892240749934293,,
6720.0,0.9892532780422276,,
6730.0,0.9892678795666268,,
6735.0,,,0.9906087941778882
6740.0,0.989297082615425,0.9811848461734045,0.9906305835185427
6742.0,,,0.9906523728591973
6749.0,,,0.9906741621998518
6750.0,0.9893408871886225,0.9814391050088991,
6755.0,,,0.9906959515405064
6760.0,,0.9816933638443935,0.9907177408811609
6770.0,0.9894430978594165,0.9819476226798881,
6780.0,0.9894576993838157,0.9822018815153827,
6784.0,,,0.9907395302218155
6785.0,,,0.99076131956247
6789.0,,,0.9907831089031246
6790.0,0.989486902432614,,0.9908048982437792
6791.0,,,0.9908266875844337
6795.0,,,0.9908484769250883
6800.0,0.9895453085302105,,0.9908702662657428
6806.0,,,0.9908920556063974
6810.0,0.989589113103408,0.9824561403508771,
6812.0,,,0.9909138449470519
6813.0,,,0.9909356342877065
6820.0,0.9896037146278072,0.9827103991863717,
6828.0,,,0.990957423628361
6830.0,0.9896183161522063,,
6840.0,0.9896767222498029,0.9829646580218663,0.9909792129690156
6845.0,,,0.9910010023096701
6850.0,0.9897205268230003,,0.9910227916503247
6855.0,,,0.9910445809909793
6860.0,0.9897789329205969,,
6861.0,,,0.9910663703316338
6865.0,,,0.9910881596722884
6867.0,,,0.9911099490129429
6869.0,,,0.9911317383535975
6870.0,0.9898227374937943,0.9832189168573608,
6872.0,,,0.991153527694252
6880.0,0.9898811435913909,,
6881.0,,,0.9911753170349066
6884.0,,,0.991197106375561
6890.0,0.98989574511579,,
6892.0,,,0.9912188957162156
6893.0,,,0.9912406850568701
6894.0,,,0.9912624743975247
6895.0,,,0.9912842637381792
6896.0,,,0.9913060530788338
6900.0,0.9899395496889876,,
6910.0,0.9900417603597815,,
6917.0,,,0.9913278424194883
6920.0,0.9900855649329791,,
6930.0,0.990187775603773,0.9834731756928553,
6940.0,0.9902461817013696,0.9837274345283499,
6945.0,,,0.9913496317601429
6950.0,0.990275384750168,,
6953.0,,,0.9913714211007975
6960.0,0.9903045877989662,,
6970.0,0.9903483923721637,,
6978.0,,,0.991393210441452
6980.0,0.9903775954209619,,
6981.0,,,0.9914149997821066
6987.0,,,0.9914585784634157
6989.0,,,0.9914803678040702
6990.0,0.9904506030429577,0.9839816933638444,
6999.0,,,0.9915021571447248
7000.0,0.9904652045673569,,
7005.0,,,0.9915239464853793
7010.0,0.9905528137137517,,
7019.0,,,0.9915457358260339
7030.0,0.9906112198113483,,
7034.0,,,0.991589314507343
7035.0,,,0.9916111038479976
7040.0,0.9906988289577432,,0.9916328931886521
7043.0,,,0.9916546825293067
7044.0,,,0.9916764718699612
7045.0,,,0.9916982612106158
7048.0,,,0.9917200505512703
7050.0,0.9907134304821423,0.9842359521993389,
7056.0,,,0.9917418398919249
7060.0,0.9907572350553397,,
7062.0,,,0.9917636292325794
7070.0,0.9908156411529364,,
7075.0,,,0.991785418573234
7090.0,0.9908302426773355,,
7096.0,,,0.9918072079138885
7100.0,0.9908594457261338,,
7101.0,,,0.9918289972545431
7110.0,0.990976257921327,0.9844902110348335,
7112.0,,,0.9918725759358522
7115.0,,,0.9919161546171613
7119.0,,,0.9919379439578159
7120.0,0.9910054609701253,,
7124.0,,,0.9919597332984704
7130.0,0.9910492655433227,,
7139.0,,,0.991981522639125
7140.0,,,0.9920033119797795
7145.0,,,0.9920251013204341
7150.0,0.9910930701165201,,
7151.0,,,0.9920468906610886
7160.0,0.991166077738516,,
7161.0,,,0.9920686800017432
7163.0,,,0.9920904693423978
7165.0,,,0.9921122586830523
7170.0,0.9911806792629151,0.9849987287058225,0.9921558373643613
7180.0,0.9911952807873142,,0.9921776267050159
7188.0,,,0.9921994160456704
7190.0,0.9912682884093099,,0.992221205386325
7193.0,,,0.9922429947269795
7200.0,0.991282889933709,,
7210.0,0.991370499080104,,
7213.0,,,0.9922647840676341
7214.0,,,0.9922865734082886
7218.0,,,0.9923083627489432
7220.0,0.9914143036533014,,
7223.0,,,0.9923301520895977
7230.0,0.9914435067020997,,
7236.0,,,0.9923737307709068
7240.0,0.9914873112752971,,
7245.0,,,0.992417309452216
7250.0,0.9915457173728938,,
7259.0,,,0.9924390987928705
7260.0,0.9916479280436877,,
7261.0,,,0.9924608881335251
7270.0,0.991677131092486,0.9852529875413171,
7271.0,,,0.9924826774741796
7273.0,,,0.9925044668148342
7276.0,,,0.9925262561554887
7280.0,0.9917209356656835,,
7285.0,,,0.9925480454961433
7290.0,0.9917939432876792,0.9855072463768116,
7293.0,,,0.9925698348367978
7296.0,,,0.9925916241774524
7300.0,0.9918377478608766,0.9860157640478007,
7307.0,,,0.992613413518107
7310.0,0.9919107554828724,,
7316.0,,,0.9926352028587615
7320.0,0.9919399585316707,,0.992656992199416
7326.0,,,0.9926787815400706
7330.0,0.9919837631048681,,
7337.0,,,0.9927005708807252
7340.0,0.9920421692024647,,
7347.0,,,0.9927223602213797
7350.0,0.9920713722512631,0.9862700228832952,
7351.0,,,0.9927441495620343
7358.0,,,0.9927659389026888
7360.0,0.9921297783488596,,
7365.0,,,0.9927877282433434
7371.0,,,0.9928095175839979
7380.0,0.9921589813976579,,0.9928313069246525
7381.0,,,0.992853096265307
7390.0,0.9921881844464562,,
7392.0,,,0.9928748856059616
7399.0,,,0.9928966749466162
7400.0,0.9922173874952545,0.9865242817187897,0.9929184642872707
7410.0,0.992261192068452,,
7413.0,,,0.9929402536279253
7418.0,,,0.9929620429685798
7420.0,0.9923049966416494,,
7430.0,0.9923195981660485,,
7432.0,,,0.9929838323092344
7438.0,,,0.9930056216498889
7440.0,0.9923488012148468,,
7450.0,0.992363402739246,,
7455.0,,,0.9930274109905435
7458.0,,,0.9930492003311979
7460.0,0.9924364103612417,,
7467.0,,,0.9930709896718525
7470.0,0.9924802149344392,,
7474.0,,,0.993092779012507
7477.0,,,0.9931145683531616
7480.0,0.9925094179832374,,
7481.0,,,0.9931581470344707
7484.0,,,0.9931799363751252
7485.0,,,0.9932017257157798
7490.0,0.9925240195076366,,
7496.0,,,0.9932235150564344
7510.0,0.992567824080834,,
7515.0,,,0.9932453043970889
7519.0,,,0.9932670937377435
7520.0,0.9925970271296324,0.9867785405542843,
7521.0,,,0.993288883078398
7530.0,0.9926262301784307,,
7533.0,,,0.9933106724190526
7540.0,0.9926846362760272,,
7541.0,,,0.9933324617597071
7546.0,,,0.9933542511003617
7550.0,0.9927284408492246,,
7552.0,,,0.9933760404410162
7560.0,0.9927722454224222,,
7562.0,,,0.9933978297816708
7568.0,,,0.9934196191223253
7570.0,0.9928160499956196,,
7572.0,,,0.9934414084629799
7578.0,,,0.9934631978036345
7580.0,0.992859854568817,,
7590.0,0.9929620652396111,,
7599.0,,,0.993484987144289
7600.0,0.9930058698128085,,
7604.0,,,0.9935067764849436
7610.0,0.993064275910405,0.9870327993897788,
7614.0,,,0.9935285658255981
7619.0,,,0.9935503551662527
7620.0,0.9930788774348042,,
7624.0,,,0.9935721445069072
7625.0,,,0.9935939338475618
7630.0,0.9931956896299974,,
7640.0,,0.9872870582252733,0.9936157231882163
7643.0,,,0.9936375125288709
7650.0,0.9932102911543965,0.9875413170607679,
7670.0,0.9932540957275939,,
7679.0,,,0.9936593018695254
7680.0,0.9933271033495897,,
7684.0,,,0.9937028805508346
7690.0,0.993356306398388,,0.9937246698914891
7700.0,0.9934001109715854,,
7705.0,,,0.9937464592321437
7706.0,,,0.9937682485727982
7709.0,,,0.9937900379134528
7710.0,0.9934439155447828,,
7713.0,,,0.9938118272541073
7720.0,0.9934731185935811,,
7723.0,,,0.9938336165947619
7730.0,0.9935461262155769,,
7740.0,0.9935899307887743,,
7750.0,0.9936191338375726,,
7760.0,0.9936629384107701,,
7768.0,,,0.993877195276071
7770.0,0.9936775399351693,0.9877955758962624,
7772.0,,,0.9938989846167255
7780.0,0.9937359460327658,,
7784.0,,,0.9939207739573801
7789.0,,,0.9939425632980347
7790.0,0.9937797506059632,,
7800.0,0.993852758227959,,
7801.0,,,0.9939643526386892
7803.0,,,0.9939861419793437
7810.0,0.9938673597523582,,
7820.0,0.993954968898753,,
7830.0,0.994042578045148,,
7834.0,,,0.9940079313199982
7840.0,0.9941593902403411,,
7844.0,,,0.9940297206606528
7845.0,,,0.9940515100013073
7850.0,0.9942323978623369,,
7860.0,0.9942762024355343,,
7862.0,,,0.9940732993419619
7866.0,,,0.9940950886826164
7869.0,,,0.994116878023271
7870.0,0.9943054054843325,,
7877.0,,,0.9941386673639255
7880.0,0.99434921005753,0.9880498347317569,
7887.0,,,0.9941604567045801
7890.0,0.9944076161551266,,
7891.0,,,0.9941822460452346
7895.0,,,0.9942040353858892
7900.0,0.9944660222527232,0.9883040935672515,
7907.0,,,0.9942258247265437
7910.0,,0.988558352402746,
7911.0,,,0.9942476140671983
7916.0,,,0.9942694034078529
7920.0,0.9944952253015215,,
7923.0,,,0.9942911927485074
7928.0,,,0.994312982089162
7930.0,0.9945098268259206,,
7940.0,0.9945536313991181,,
7943.0,,,0.9943347714298165
7944.0,,,0.9943565607704711
7947.0,,,0.9943783501111256
7950.0,0.9946120374967147,,
7960.0,0.9946266390211138,,
7970.0,0.9946558420699121,,
7972.0,,,0.9944001394517802
7980.0,0.9947142481675086,,0.9944219287924347
7990.0,0.9947288496919079,,
7994.0,,,0.9944437181330893
7999.0,,,0.9944872968143984
8000.0,0.9947872557895044,0.9888126112382405,
8009.0,,,0.994509086155053
8010.0,0.9948018573139036,,
8013.0,,,0.9945308754957075
8018.0,,,0.9945526648363621
8020.0,0.9948310603627019,0.9890668700737351,
8029.999999999999,0.994845661887101,,
8039.0,,,0.9945744541770166
8039.999999999999,0.9948894664602984,,
8040.0,,,0.9945962435176712
8044.0,,,0.9946180328583257
8046.0,,,0.9946398221989803
8049.0,,,0.9946616115396348
8050.000000000001,0.9949040679846975,,
8052.0,,,0.9946834008802894
8054.0,,,0.9947269795615985
8060.000000000001,0.9949332710334959,,0.994748768902253
8065.0,,,0.9947705582429076
8070.0,0.9949916771310925,,
8075.0,,,0.9947923475835622
8080.0,0.9950062786554916,,0.9948359262648713
8081.0,,,0.9948577156055258
8090.0,0.9950354817042899,,
8092.0,,,0.9948795049461804
8094.0,,,0.9949012942868348
8100.0,0.9951084893262857,0.9893211289092296,
8109.999999999999,0.9951522938994831,,
8119.999999999999,0.9952106999970797,,
8120.0,,,0.9949230836274894
8124.0,,,0.9949448729681439
8126.0,,,0.9949666623087985
8130.000000000001,0.995239903045878,,
8136.0,,,0.994988451649453
8140.000000000001,0.9952837076190755,,
8150.0,0.9953129106678738,0.9895753877447241,
8153.0,,,0.9950102409901076
8155.0,,,0.9950320303307622
8157.0,,,0.9950538196714167
8160.0,0.995342113716672,0.9900839054157132,0.9950756090120713
8170.0,0.9953713167654703,,
8172.0,,,0.9950973983527258
8177.0,,,0.9951191876933804
8180.0,0.9953859182898694,0.9903381642512077,
8185.0,,,0.9951409770340349
8189.999999999999,0.9954443243874661,,0.9951627663746895
8198.0,,,0.995184555715344
8200.0,0.9955027304850627,,
8205.0,,,0.9952281343966531
8210.0,0.9955319335338609,0.9905924230867023,
8220.0,0.9955903396314575,,
8225.0,,,0.9952499237373077
8229.0,,,0.9952717130779623
8230.0,0.9956195426802558,,
8240.0,0.9956779487778524,,
8244.0,,,0.9952935024186168
8248.0,,,0.9953152917592714
8250.0,0.9956925503022516,,
8260.0,0.9957217533510498,0.9911009407576913,
8270.0,0.995736354875449,,
8280.0,0.9957655579242473,,
8287.0,,,0.9953370810999259
8290.0,0.9958093624974448,,
8295.0,,,0.9953588704405805
8300.0,0.9958531670706422,,
8301.0,,,0.995380659781235
8303.0,,,0.9954024491218896
8310.0,,0.9913551995931859,0.9954242384625441
8320.0,0.9958677685950413,0.9916094584286804,0.9954460278031987
8330.0,0.9959115731682388,,
8340.0,0.995940776217037,,
8348.0,,,0.9954678171438532
8350.0,0.9959991823146337,,
8360.0,0.9960137838390328,,
8376.0,,,0.9954896064845078
8378.0,,,0.9955113958251623
8380.0,0.9960429868878311,,
8390.0,0.9960721899366294,,
8400.0,0.9960867914610285,,
8405.0,,,0.9955331851658169
8410.0,0.9961451975586251,,
8411.0,,,0.9955549745064715
8414.0,,,0.9955985531877806
8420.0,0.9961890021318226,,
8430.0,0.99623280670502,,
8440.0,0.9962474082294192,,
8442.0,,,0.9956421318690897
8450.0,0.9962620097538183,,0.9956639212097442
8453.0,,,0.9956857105503988
8459.0,,,0.9957292892317079
8460.0,0.9963204158514148,,
8464.0,,,0.9957510785723624
8470.0,0.9963496189002132,0.9918637172641749,
8490.0,0.9963642204246124,,
8496.0,,,0.995772867913017
8500.0,0.9963788219490115,,
8509.0,,,0.9957946572536716
8510.0,0.9963934234734106,,
8516.0,,,0.9958164465943261
8520.0,0.9964518295710072,,
8521.0,,,0.9958382359349806
8527.0,,,0.9958600252756351
8530.0,0.9964956341442046,,
8531.0,,,0.9958818146162897
8540.0,0.9965102356686037,0.9921179760996695,
8541.0,,,0.9959036039569442
8550.0,0.996524837193003,,
8551.0,,,0.9959253932975988
8552.0,,,0.9959471826382533
8560.0,0.9965394387174021,,
8569.0,,,0.9959689719789079
8570.0,0.9965540402418013,0.992372234935164,
8575.0,,,0.9959907613195624
8581.0,,,0.996012550660217
8589.0,,,0.9960343400008715
8590.0,0.9965978448149987,,0.9960561293415261
8600.0,0.996627047863797,,
8603.0,,,0.9960779186821807
8610.0,0.9966562509125952,,
8616.0,,,0.9960997080228352
8620.0,0.9966854539613935,,
8623.0,,,0.9961214973634898
8624.0,,,0.9961432867041443
8626.0,,,0.9961650760447989
8630.0,0.996729258534591,,
8631.0,,,0.9961868653854534
8634.0,,,0.996208654726108
8640.0,0.9967438600589902,,
8646.0,,,0.9962304440667625
8650.0,0.9967730631077885,,
8655.0,,,0.9962522334074171
8660.0,0.9968168676809859,,
8670.0,0.9968460707297842,,
8672.0,,,0.9962740227480716
8675.0,,,0.9962958120887262
8680.0,0.9968752737785825,,
8690.0,0.9969336798761791,,
8695.0,,,0.9963176014293808
8700.0,0.9969628829249774,,
8710.0,0.9969920859737756,0.9926264937706585,
8720.0,0.9970212890225739,0.992880752606153,
8730.0,0.9970504920713722,,
8740.0,0.9970942966445697,,
8741.0,,,0.9963393907700353
8750.0,0.9971527027421663,,
8760.0,,,0.9963611801106899
8762.0,,,0.9963829694513444
8770.0,0.9971965073153637,,
8780.0,0.9972695149373595,0.9931350114416476,
8785.0,,,0.996404758791999
8790.0,0.9972987179861578,,
8800.0,0.9973133195105569,0.9933892702771421,
8803.0,,,0.9964265481326535
8810.0,0.9973425225593552,,
8813.0,,,0.9964483374733081
8820.0,0.9973571240837543,0.9936435291126366,
8830.0,0.9974009286569517,,
8837.0,,,0.9964701268139626
8840.0,0.997415530181351,,
8846.0,,,0.9964919161546172
8850.0,0.9974593347545484,0.9938977879481312,
8851.0,,,0.9965354948359263
8852.0,,,0.9965572841765808
8860.0,0.9974885378033467,,
8862.0,,,0.9965790735172354
8865.0,,,0.99660086285789
8870.0,0.9975615454253424,,0.9966226521985445
8872.0,,,0.9966444415391991
8880.0,0.9975907484741408,,
8890.0,,0.9941520467836257,
8900.0,0.9976053499985399,,
8901.0,,,0.9966662308798536
8910.0,0.997619951522939,,
8920.0,0.9976345530473382,,
8921.0,,,0.9966880202205082
8930.0,,,0.9967098095611627
8933.0,,,0.9967315989018173
8941.0,,,0.9967533882424717
8944.0,,,0.9967751775831263
8950.0,0.9976491545717373,,
8960.0,0.9976637560961364,,
8963.0,,,0.9967969669237808
8964.0,,,0.9968187562644354
8965.0,,,0.99684054560509
8970.0,0.9976783576205356,,
8971.0,,,0.9968623349457445
8975.0,,,0.996884124286399
8980.0,0.9977075606693339,,
8990.0,0.9977513652425313,,
8993.0,,,0.9969059136270536
9000.0,0.9978097713401279,,
9003.0,,,0.9969277029677082
9010.0,0.9978389743889262,,
9020.0,0.9978681774377245,0.9944063056191202,
9028.0,,,0.9969494923083627
9030.0,0.9978973804865228,0.9946605644546148,
9049.0,,,0.9969712816490173
9050.0,0.9979119820109219,,
9051.0,,,0.9969930709896718
9060.0,0.9979557865841194,,
9070.0,0.9979849896329177,,
9071.0,,,0.9970148603303264
9078.0,,,0.9970366496709809
9080.0,0.998014192681716,,
9090.0,0.9980579972549134,,
9093.0,,,0.9970584390116355
9100.0,0.9980725987793125,0.9949148232901094,
9101.0,,,0.99708022835229
9110.0,0.9981018018281108,,
9116.0,,,0.9971020176929446
9120.0,0.99811640335251,,
9121.0,,,0.9971238070335992
9122.0,,,0.9971455963742537
9128.0,,,0.9971673857149083
9130.0,,0.9951690821256038,0.9971891750555628
9140.0,0.9981310048769092,,
9145.0,,,0.9972109643962174
9150.0,0.9981456064013083,0.9954233409610984,
9160.0,0.9981894109745058,0.995677599796593,
9162.0,,,0.9972327537368719
9170.0,0.998218614023304,,
9180.0,0.9982332155477032,,
9184.0,,,0.9972545430775265
9190.0,0.9982624185965014,,
9195.0,,,0.9972981217588356
9200.0,0.9982770201209006,,
9210.0,0.9982916216452997,,
9215.0,,,0.9973199110994901
9220.0,0.998306223169699,0.9959318586320874,0.9973417004401447
9232.0,,,0.9973634897807993
9239.0,,,0.9973852791214538
9240.0,0.9983208246940981,0.996186117467582,
9248.0,,,0.9974070684621084
9250.0,0.9983354262184972,,
9251.0,,,0.9974288578027629
9260.0,0.9983792307916947,0.9964403763030766,
9265.0,,,0.9974506471434175
9270.0,0.9984084338404929,,
9272.0,,,0.997472436484072
9276.0,,,0.9974942258247266
9280.0,0.9984230353648921,,0.9975160151653811
9290.0,0.9984376368892912,0.996694635138571,
9300.0,0.9984668399380895,,0.9975378045060357
9304.0,,,0.9975595938466902
9306.0,,,0.9975813831873448
9307.0,,,0.9976031725279993
9310.0,0.998510644511287,0.9969488939740656,0.9976249618686539
9320.0,0.9985398475600853,,
9330.0,0.9985690506088836,,
9332.0,,,0.9976467512093085
9336.0,,,0.997668540549963
9339.0,,,0.9976903298906175
9340.0,0.9985982536576818,,
9350.0,0.9986274567064801,,
9357.0,,,0.997712119231272
9359.0,,,0.9977339085719266
9360.0,0.9986420582308793,,
9361.0,,,0.9977556979125811
9363.0,,,0.9977774872532357
9371.0,,,0.9977992765938902
9386.0,,,0.9978210659345448
9390.0,0.9986566597552784,,
9400.0,0.9987004643284759,,
9410.0,0.9987150658528751,,
9416.0,,,0.9978428552751993
9420.0,0.9987296673772742,,
9427.0,,,0.9978646446158539
9430.0,0.9987442689016733,,
9431.0,,,0.9978864339565084
9450.0,0.9988026749992699,0.9972031528095602,
9456.0,,,0.997908223297163
9460.0,0.9988318780480682,,0.9979300126378176
9462.0,,,0.9979518019784721
9470.0,,0.9977116704805492,
9480.0,0.9988756826212657,,
9490.0,0.998904885670064,,
9510.0,0.9989340887188622,0.9982201881515382,0.9979735913191267
9512.0,,,0.9979953806597812
9516.0,,,0.9980171700004358
9520.0,0.9990070963408579,,
9530.0,0.9990509009140555,,
9536.0,,,0.9980389593410903
9540.0,0.999109307011652,,
9542.0,,,0.9980607486817449
9549.0,,,0.9980825380223994
9550.0,0.9991385100604503,,
9560.0,0.9991823146336477,0.9984744469870328,
9561.0,,,0.998104327363054
9568.0,,,0.9981261167037085
9570.0,0.999196916158047,,0.9981479060443631
9585.0,,,0.9981696953850177
9586.0,,,0.9981914847256722
9590.0,0.9992115176824461,,0.9982350634069813
9597.0,,,0.9982568527476359
9600.0,0.9992407207312444,,
9610.0,0.9992553222556435,,0.9982786420882904
9617.0,,,0.998300431428945
9618.0,,,0.9983222207695995
9620.0,0.9992699237800426,0.9987287058225274,
9625.0,,,0.9983440101102541
9630.0,0.9992845253044418,,
9635.0,,,0.9983657994509086
9640.0,0.9993283298776392,,0.9983875887915632
9648.0,,,0.9984093781322178
9650.0,0.9993429314020383,0.9989829646580218,
9660.0,,,0.9984311674728723
9664.0,,,0.9984529568135269
9670.0,0.9993575329264375,,
9680.0,0.9993721344508366,0.9992372234935164,0.9984747461541814
9684.0,,,0.998496535494836
9689.0,,,0.9985183248354905
9690.0,0.999401337499635,,
9700.0,0.9994159390240341,,
9702.0,,,0.9985401141761451
9707.0,,,0.9985619035167996
9709.0,,,0.9985836928574542
9713.0,,,0.9986054821981087
9726.0,,,0.9986272715387632
9729.0,,,0.9986708502200723
9730.0,0.9994305405484333,,
9750.0,0.9994889466460298,,
9758.0,,,0.9986926395607268
9760.0,0.999503548170429,,
9766.0,,,0.9987144289013814
9770.0,0.9995327512192272,,0.998736218242036
9779.0,,,0.9987580075826905
9785.0,,,0.9987797969233451
9790.0,0.9995619542680256,,
9810.0,0.9995911573168239,,
9830.0,0.999605758841223,0.999491482329011,
9840.0,0.9996203603656222,,
9842.0,,,0.9988015862639996
9850.0,0.9996349618900213,,
9851.0,,,0.9988233756046542
9860.0,0.9996641649388196,,
9880.0,0.9997225710364162,,
9881.0,,,0.9988451649453087
9885.0,,,0.9988669542859633
9890.0,0.9997371725608154,,0.9988887436266178
9894.0,,,0.9989105329672724
9904.0,,,0.998932322307927
9910.0,0.9997517740852145,,
9920.0,0.9997663756096137,0.9997457411645054,
9930.0,0.9998101801828111,,
9934.0,,,0.9989541116485815
9940.0,0.9998685862804076,,
9941.0,,,0.9989976903298906
9943.0,,,0.9990194796705452
9950.0,0.9998977893292059,,0.9990412690111997
9960.0,0.9999123908536052,,
9964.0,,,0.9990630583518543
9971.0,,,0.9990848476925088
9979.0,,,0.9991066370331634
9980.0,0.9999269923780043,1.0,
9990.0,0.9999707969512017,,
10000.0,1.0,,1.0
